date,temperature_mean_c,temperature_max_c,temperature_min_c,relative_humidity_pct,precipitation_mm,wind_speed_10m_m_s,surface_pressure_hpa,shortwave_radiation_mean_w_m2,available_weather_hours,wind_direction_10m_deg,surface_pressure_kpa,shortwave_radiation_kwh_m2_day,weather_data_status,pm25_ug_m3,month,day_of_week,day_of_year,wet_season,month_sin,month_cos,day_of_week_sin,day_of_week_cos,day_of_year_sin,day_of_year_cos,wind_direction_sin,wind_direction_cos,pm25_lag_1,pm25_lag_2,pm25_lag_3,pm25_lag_7,pm25_lag_14,pm25_rolling_mean_3,pm25_rolling_std_3,pm25_rolling_mean_7,pm25_rolling_std_7,pm25_rolling_mean_14,pm25_rolling_std_14,pm25_previous_day_change,pm25_3day_vs_14day,target_pm25_ug_m3
2024-03-31,23.78333333333333,29.9,20.9,94.04166666666669,9.6,1.028333333333333,1005.3333333333334,214.54166666666663,24,286.4197797108716,100.53333333333332,5.149,Complete,4.016741,3,6,91,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.9999855506507186,0.005375731557583884,-0.9592164471550244,0.28267261541807026,7.894627,5.089923,7.4084167,4.049177,4.3565507,6.797655566666664,1.4987871774861912,6.580988928571429,2.7509273055315493,5.6830390500000005,2.389384221360773,2.804704,1.114616516666663,4.016741
2024-04-01,24.39583333333333,29.5,22.4,93.125,0.1,1.02875,1006.8041666666668,100.25,24,22.46715814156709,100.68041666666667,2.406,Complete,6.89608,4,0,92,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.9999300657962057,-0.011826390691832589,0.38215380310789304,0.924098734319106,4.016741,7.894627,5.089923,3.7624092,3.076984,5.667096999999997,2.002335468136147,6.576355214285714,2.755925487027426,5.658766928571429,2.4055667873815074,-3.877886,0.008330071428568786,6.89608
2024-04-02,25.445833333333336,29.3,23.1,93.45833333333331,9.2,0.96625,1006.7083333333334,240.0,24,43.17387386591012,100.67083333333332,5.76,Complete,4.74909,4,1,93,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.9995786855478958,-0.029025013321975237,0.6842146345115042,0.7292806962482201,6.89608,4.016741,7.894627,11.703435,5.0228977,6.269149333333331,2.013524646696525,7.024022471428572,2.4614305358112754,5.9315595,2.3046990445823017,2.8793390000000008,0.3375898333333316,4.74909
2024-04-03,24.89583333333333,27.2,23.2,96.95833333333331,14.6,1.0675,1006.925,125.91666666666669,24,43.21616448168685,100.6925,3.022,Complete,6.687106,4,2,94,1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.9989315138848577,-0.046215046983708354,0.6847527378107391,0.7287754716376623,4.74909,6.89608,4.016741,6.1589346,3.9490545,5.220636999999997,1.4964677407605491,6.030544614285715,1.4560946663548193,5.912001807142857,2.3141455097530717,-2.1469900000000006,-0.6913648071428593,6.687106
2024-04-04,25.041666666666668,29.0,23.7,93.20833333333331,7.7,1.905,1006.3958333333334,205.5,24,93.87884623722891,100.63958333333332,4.932,Complete,6.6823525,4,3,95,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.9979887423155984,-0.06339140486951038,0.9977093222739125,-0.06764693819922878,6.687106,4.74909,6.89608,7.4084167,7.679134,6.110758666666665,1.183859662926885,6.105997671428571,1.4773854598736043,6.107576914285715,2.250309933999249,1.9380160000000002,0.003181752380950087,6.6823525
2024-04-05,24.7875,28.2,23.3,87.375,4.6000000000000005,2.299166666666667,1006.2,182.04166666666663,24,115.94583725839752,100.62,4.369,Complete,6.5508275,4,4,96,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.9967506498213929,-0.08054900421874167,0.8992080448559333,-0.43752130469997674,6.6823525,6.687106,4.74909,5.089923,6.3303246,6.039516166666664,1.117544369434209,6.002274214285714,1.3938308395555412,6.036378235714286,2.2122080539652638,-0.004753499999999633,0.0031379309523780208,6.5508275
2024-04-06,24.366666666666664,28.0,22.8,84.25,1.9,0.9970833333333332,1005.1625,128.04166666666666,24,95.14584839021715,100.51625,3.073,Complete,5.7486105,4,5,97,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.9952176027737294,-0.09768276782171598,0.995969612828212,-0.08969130572592693,6.5508275,6.6823525,6.687106,7.894627,3.0806787,6.64009533333333,0.07734473796990665,6.2109748571428565,1.3428961685186906,6.052128442857144,2.215244712588567,-0.13152500000000078,0.5879668904761868,5.7486105
2024-04-07,24.175,27.2,22.5,93.5,10.8,1.16,1004.0375,252.625,24,123.80207470442735,100.40375,6.063,Complete,6.767522,4,6,98,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.9933900548258936,-0.11478762552212701,0.8309643250298449,-0.5563257054349497,5.7486105,6.5508275,6.6823525,4.016741,4.049177,6.327263499999997,0.5054247493079808,5.9044010714285715,1.1211158559318932,6.242694999999999,2.0484367353961073,-0.8022169999999997,0.08456849999999783,6.767522
2024-04-08,23.941666666666663,27.2,21.9,96.0,15.3,1.3491666666666668,1004.7625,224.41666666666663,24,47.12036530369038,100.47625,5.386,Complete,5.9124117,4,0,99,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.9912685467787256,-0.13185851571739118,0.7327848090245763,0.6804604497418018,6.767522,5.7486105,6.5508275,6.89608,3.7624092,6.35565333333333,0.536763334914578,6.297369785714286,0.7791181867718739,6.436862499999999,1.9510414906438864,1.0189114999999997,-0.08120916666666922,5.9124117
2024-04-09,24.28333333333333,26.3,22.7,98.25,30.6,0.9295833333333332,1004.9875,100.5,24,39.703307088643015,100.49875,2.412,Complete,5.2810307,4,1,100,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.9888537064205885,-0.1488903868564548,0.638812225874912,0.7693626843516264,5.9124117,6.767522,5.7486105,4.74909,11.703435,6.142848066666663,0.5471479238012236,6.156845742857143,0.7409071753007132,6.590434107142857,1.8033619570388435,-0.8551102999999998,-0.4475860404761942,5.2810307
2024-04-10,25.45,29.4,23.6,94.66666666666669,7.4,1.1916666666666669,1004.8166666666666,264.0833333333333,24,66.72518233225671,100.48166666666664,6.338,Complete,4.443038,4,2,101,1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.986146248341595,-0.16587819893463143,0.9186201406557023,0.3951417937673738,5.2810307,5.9124117,6.767522,6.687106,6.1589346,5.98698813333333,0.7460464660800175,6.232837271428571,0.5828826962202223,6.1316909428571424,1.0706939376874907,-0.6313810000000002,-0.1447028095238121,4.443038
2024-04-11,24.92083333333333,26.9,23.3,96.29166666666669,8.4,0.86875,1003.7125,263.5833333333333,24,64.09756169586377,100.37125,6.326,Complete,3.6166945,4,3,102,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.9831469737221499,-0.1828169249850199,0.8995391894135497,0.43684006994461244,4.443038,5.2810307,5.9124117,6.6823525,7.4084167,5.21216013333333,0.7371038826228279,5.912256128571428,0.8481478738479614,6.009126899999999,1.1616801799633014,-0.8379927,-0.7969667666666691,3.6166945
2024-04-12,25.8,31.4,22.4,84.25,0.0,1.12,1003.9916666666668,255.95833333333331,24,16.027577560833777,100.39916666666667,6.143,Complete,1.3460877,4,4,103,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.9798567700958665,-0.1997015525660636,0.27609999761622434,0.9611289150349817,3.6166945,4.443038,5.2810307,6.5508275,5.089923,4.446921066666664,0.8321748946661468,5.474304985714285,1.1291645318589738,5.738289600000001,1.2490701762616492,-0.8263434999999997,-1.291368533333337,1.3460877
2024-04-13,25.9,31.4,22.2,82.29166666666667,0.0,1.1608333333333334,1006.2875,262.25,24,22.50729715546147,100.62875,6.294,Complete,0.4457661,4,5,104,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.9762766110869321,-0.21652708524481437,0.38280109399374534,0.923830786690502,1.3460877,3.6166945,4.443038,5.7486105,7.894627,3.1352733999999973,1.603620901837875,4.730770728571429,1.810315356208278,5.470872792857143,1.713120988316023,-2.2706068,-2.3355993928571452,0.4457661
2024-04-14,25.5625,30.7,21.2,84.54166666666667,1.7000000000000002,1.2691666666666668,1007.6791666666668,254.75,24,79.99315457932146,100.76791666666666,6.114,Complete,3.5816684,4,6,105,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.9724075561219968,-0.23328854407545518,0.984786999345015,0.1737658364611448,0.4457661,1.3460877,3.6166945,6.767522,4.016741,1.8028494333333303,1.634065540380717,3.9732215285714285,2.344196787358564,4.938811299999999,2.029892883406013,-0.9003216,-3.135961866666669,3.5816684
2024-04-15,25.59583333333333,30.0,22.6,87.95833333333333,4.7,1.30875,1007.6416666666668,260.9583333333333,24,77.84465390209998,100.76416666666668,6.263,Complete,4.0449777,4,0,106,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.9682507501166718,-0.2499809690726521,0.9775802950185284,0.21056297583261627,3.5816684,0.4457661,1.3460877,5.9124117,6.89608,1.7911740666666638,1.6146353192379246,3.5180995857142854,1.9944422075253248,4.907734685714286,2.048341715122311,3.1359022999999997,-3.116560619047622,4.0449777
2024-04-16,25.58333333333333,30.2,22.9,86.95833333333333,2.9,1.1816666666666666,1006.9125,260.75,24,74.27604499219791,100.69125,6.258,Complete,5.0344334,4,1,107,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.9638074231367307,-0.26659942067929354,0.9625785259318602,0.2710029177238635,4.0449777,3.5816684,0.4457661,5.2810307,4.74909,2.6908040666666637,1.9580118693965045,3.2513232999999997,1.7278831584394574,4.704084521428571,1.9759000722280227,0.4633092999999997,-2.0132804547619076,5.0344334
2024-04-17,25.425,30.2,22.9,82.0,0.8,1.538333333333333,1006.6166666666668,232.45833333333331,24,98.93324451722384,100.66166666666666,5.579,Complete,5.72685,4,2,108,1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.9590788900341131,-0.28313898122818354,0.987869932437385,-0.15528360050615925,5.0344334,4.0449777,3.5816684,4.443038,6.687106,4.2203598333333305,0.7420921141109135,3.216095114285714,1.6814955436029013,4.724466192857142,1.9778707151038035,0.9894557000000006,-0.5041063595238118,5.72685
2024-04-18,24.258333333333336,26.4,22.4,96.0,14.1,1.4879166666666668,1006.0666666666666,231.125,24,86.81290394732827,100.60666666666664,5.547,Complete,7.573263,4,3,109,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.9540665500578387,-0.2995947563972602,0.9984533107767892,0.05559663837740866,5.72685,5.0344334,4.0449777,3.6166945,6.6823525,4.935420366666663,0.8452965715973282,3.3994968285714284,1.8941845874787036,4.655876478571428,1.9203885414797486,0.6924165999999996,0.279543888095235,7.573263
2024-04-19,24.479166666666668,26.8,23.2,97.16666666666669,20.3,1.45625,1006.9416666666666,233.04166666666663,24,62.75287790210172,100.69416666666666,5.593,Complete,7.690936,4,4,110,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.9487718864399473,-0.31596187665790293,0.8890401388523469,0.45782926021542103,7.573263,5.72685,5.0344334,1.3460877,6.5508275,6.111515466666663,1.3123984057417477,3.9647208999999997,2.471990189350905,4.7195129428571425,2.0055776572230606,1.846413,1.3920025238095208,7.690936
2024-04-20,24.641666666666666,26.7,23.2,97.08333333333331,14.4,1.5745833333333332,1006.9666666666668,219.66666666666663,24,62.10734762648884,100.69666666666669,5.272,Complete,6.3331456,4,5,111,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.9431964659565866,-0.33223549871590435,0.883825630269313,0.4678164760662577,7.690936,7.573263,5.72685,0.4457661,5.7486105,6.99701633333333,1.1015687084709709,4.871127800000001,2.5146516602449247,4.8009492642857134,2.106277035325744,0.11767299999999992,2.1960670690476167,6.3331456
2024-04-21,25.2,29.8,22.0,84.75,1.1,1.5095833333333333,1005.925,235.95833333333331,24,42.24077648987646,100.5925,5.663,Complete,6.006065,4,6,112,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.9373419384643772,-0.3484108069446808,0.6722476379497897,0.7403263559207712,6.3331456,7.690936,7.573263,3.5816684,6.767522,7.1991148666666644,0.7522558154250001,5.712182014285714,1.609497973818288,4.842701771428572,2.132142229553515,-1.3577903999999998,2.356413095238093,6.006065
2024-04-22,25.704166666666666,30.3,22.1,85.66666666666667,0.0,1.8908333333333331,1004.3583333333332,194.5,24,23.317477609161333,100.43583333333332,4.668,Complete,6.826823,4,0,113,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.9312100364121947,-0.3644830148102912,0.3958256487163156,0.9183256806919362,6.006065,6.3331456,7.690936,4.0449777,5.9124117,6.67671553333333,0.8934359495667873,6.058524385714286,1.307064780800814,4.7883119857142855,2.0885302513012194,-0.3270805999999995,1.8884035476190446,6.826823
2024-04-23,26.079166666666666,31.6,22.7,84.91666666666667,0.1,1.1866666666666668,1003.625,197.95833333333331,24,273.39436855402755,100.3625,4.751,Complete,5.7559714,4,1,114,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.9248025743285089,-0.38044736628785164,-0.9982456521638455,0.05920825901830559,6.826823,6.006065,6.3331456,5.0344334,5.2810307,6.388677866666664,0.41318736442671367,6.4559308571428575,0.9730449824895494,4.853627078571429,2.1400514743367594,0.8207579999999997,1.5350507880952353,5.7559714
2024-04-24,26.620833333333334,32.4,22.9,82.95833333333333,0.1,1.0179166666666666,1003.225,240.29166666666663,24,332.93221160751665,100.3225,5.767,Complete,1.7032064,4,2,115,1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.9181214482844365,-0.39629913726891813,-0.4550443588684187,0.8904687706270388,5.7559714,6.826823,6.006065,5.72685,4.443038,6.196286466666664,0.5601954499023397,6.559007714285714,0.8241979514776276,4.887551414285714,2.151083867005639,-1.0708516000000001,1.3087350523809498,1.7032064
2024-04-25,26.2875,32.0,23.6,90.5,7.0,0.8075,1003.3208333333332,230.95833333333331,24,312.2206707487666,100.33208333333332,5.543,Complete,1.5115092,4,3,116,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.9111686353326631,-0.41203363695942635,-0.7405622096814354,0.671987807621351,1.7032064,5.7559714,6.826823,7.573263,3.6166945,4.762000266666663,2.7025628071099135,5.984201485714286,2.026874363762323,4.691849157142856,2.3131625571234076,-4.052765,0.07015110952380699,1.5115092
2024-04-26,26.245833333333334,32.4,23.3,87.41666666666667,1.0,1.01125,1004.9708333333332,220.45833333333331,24,336.04640955609847,100.49708333333334,5.291,Complete,2.320519,4,4,117,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.9039461929224011,-0.42764620926777464,-0.40599653830972865,0.9138746144195696,1.5115092,1.7032064,5.7559714,7.690936,1.3460877,2.990228999999997,2.397120193375825,5.118236657142857,2.479244250274208,4.541478778571429,2.452650378037063,-0.1916971999999999,-1.551249778571432,2.320519
2024-04-27,25.7375,31.6,22.9,91.08333333333331,3.4,0.9479166666666666,1006.1708333333332,224.29166666666663,24,29.79204165037904,100.61708333333333,5.383,Complete,2.078778,4,5,118,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8964562582905575,-0.44313223418263453,0.49685342412966543,0.8678344743847336,2.320519,1.5115092,1.7032064,6.3331456,0.4457661,1.845078199999997,0.42275278810465033,4.351034228571429,2.379361172339343,4.611081014285714,2.3673376151848426,0.8090097999999999,-2.7660028142857174,2.078778
2024-04-28,25.77083333333333,30.2,23.6,91.95833333333331,5.7,1.0645833333333334,1005.7625,235.58333333333331,24,41.38635949331147,100.57625,5.654,Complete,2.6507082,4,6,119,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8887010478292915,-0.45848712914008766,0.661133266326811,0.7502684880468071,2.078778,2.320519,1.5115092,6.006065,3.5816684,1.9702687333333302,0.41527690742230655,3.7432674285714285,2.3315544538596202,4.727724721428571,2.1790605889599957,-0.2417410000000002,-2.7574559880952414,2.6507082
2024-04-29,25.775,30.1,23.2,91.0,2.2,1.1641666666666668,1005.1416666666668,220.54166666666663,24,27.20465971653401,100.51416666666668,5.293,Complete,6.705534,4,0,120,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.8806828564301475,-0.47370635037968,0.45717025946431605,0.8893791957659736,2.6507082,2.078778,2.320519,6.826823,4.0449777,2.3500017333333303,0.28710270303752633,3.2639307428571427,2.1245377630066735,4.661227564285714,2.2303261573547517,0.5719302000000002,-2.311225830952384,6.705534
2024-04-30,25.975,31.2,22.9,85.95833333333333,0.1,1.1754166666666668,1004.4916666666668,211.54166666666663,24,51.013254585660974,100.44916666666668,5.077,Complete,2.1999967,4,1,121,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8724040568049612,-0.48878539428899265,0.7772915252237986,0.6291405922488714,6.705534,2.6507082,2.078778,5.7559714,5.0344334,3.8116733999999965,2.5224190606622434,3.246603742857143,2.09086482935145,4.851267300000001,2.2864218851249167,4.0548258,-1.0395939000000043,2.1999967
2024-05-01,25.83333333333333,30.3,22.5,83.95833333333333,1.1,1.1404166666666666,1004.8375,239.0,24,72.02240385868622,100.48375,5.736,Complete,3.996533,5,2,122,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8638670987837349,-0.503719798736334,0.9511772757498135,0.30864508759603376,2.1999967,6.705534,2.6507082,1.7032064,5.72685,3.85207963333333,2.4814182599966452,2.738607357142857,1.7898944277929385,4.648807535714285,2.3920099701713142,-4.5055373,-0.796727902380955,3.996533
2024-05-02,25.09583333333333,28.6,23.2,95.79166666666669,9.5,0.8729166666666667,1003.8708333333334,228.25,24,103.82766817107802,100.38708333333334,5.478,Complete,3.700478,5,3,123,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8550745085896932,-0.518505144391157,0.9710189787135645,-0.23900239115554084,3.996533,2.1999967,6.705534,1.5115092,7.573263,4.300687899999997,2.2681157913162786,3.0662254428571427,1.7786380035559444,4.525213464285714,2.376676439232423,1.7965363,-0.22452556428571668,3.700478
2024-05-03,25.6625,31.3,23.1,90.70833333333331,2.8000000000000003,0.8704166666666667,1002.3875,204.70833333333331,24,258.87871059428124,100.23875,4.913,Complete,3.3511932,5,4,124,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8460288880917339,-0.533137056031809,-0.9812210608225526,-0.1928865723638239,3.700478,3.996533,2.1999967,2.320519,7.690936,3.299002566666663,0.9632095109486579,3.378935271428571,1.6473180495582862,4.248585964285715,2.214462001683958,-0.29605499999999996,-0.9495833976190515,3.3511932
2024-05-04,24.60833333333333,26.6,23.8,96.75,15.4,1.96125,1001.5458333333332,106.70833333333331,24,150.5348165550848,100.15458333333332,2.561,Complete,5.361045,5,5,125,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8367329140344921,-0.5476112038402312,0.4918945858148764,-0.8706547630639893,3.3511932,3.700478,3.996533,2.078778,6.3331456,3.68273473333333,0.3230355738922903,3.5261744428571427,1.581703171799558,3.9386043357142855,1.9876589419564494,-0.34928479999999995,-0.25586960238095546,5.361045
2024-05-05,24.21666666666667,24.8,24.0,97.375,26.8,1.8083333333333331,1001.6541666666668,34.125,24,128.2379458933376,100.16541666666669,0.819,Complete,3.9043968,5,6,126,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8271893372462497,-0.5619233046832195,0.7854471608685327,-0.6189287176109711,5.361045,3.3511932,3.700478,2.6507082,6.006065,4.137572066666664,1.0738549631245102,3.9950697285714285,1.567559861589736,3.8691685785714287,1.9131580002281192,2.0098518,0.26840348809523507,3.9043968
2024-05-06,24.504166666666663,26.1,23.6,97.79166666666669,29.4,1.17625,1001.4708333333332,105.16666666666669,24,153.39718681356078,100.14708333333331,2.524,Complete,3.7867203,5,0,127,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.8174009818249189,-0.5760691233798758,0.447802989705024,-0.8941322510743264,3.9043968,5.361045,3.3511932,6.705534,6.826823,4.205544999999996,1.0382166167342792,4.1741681,1.456013026037064,3.719049421428571,1.8123862296976994,-1.4566482,0.4864955785714251,3.7867203
2024-05-07,24.27916666666667,26.4,23.2,96.25,10.7,1.2966666666666666,1002.1166666666668,177.875,24,150.60473411028684,100.21166666666667,4.269,Complete,4.342965,5,1,128,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8073707443023492,-0.5900444739548627,0.4908317671912454,-0.8712543694673325,3.7867203,3.9043968,5.361045,2.1999967,5.7559714,4.3507206999999966,0.876942605328804,3.757194714285714,0.9349757964087809,3.5018992285714288,1.5784080060740207,-0.11767649999999996,0.8488214714285678,4.342965
2024-05-08,22.9375,26.3,19.4,88.16666666666667,0.6000000000000001,2.1108333333333333,1002.4416666666666,81.04166666666667,24,216.9306521227977,100.24416666666666,1.945,Complete,4.2407036,5,2,129,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.7971015927871943,-0.6038452208771035,-0.6008479550550013,-0.7993633309742342,4.342965,3.7867203,3.9043968,3.996533,1.7032064,4.0113606999999964,0.2931433070988569,4.063333042857143,0.6464383030122697,3.4009702,1.4642343956916437,0.5562447000000006,0.6103904999999963,4.2407036
2024-05-09,21.729166666666668,25.9,18.0,72.66666666666667,0.0,2.5770833333333334,1003.8041666666668,162.66666666666666,24,237.92871590930903,100.38041666666666,3.904,Complete,6.1662107,5,3,130,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.7865965660866021,-0.6174672802835514,-0.8473881451249471,-0.530973946160922,4.2407036,4.342965,3.7867203,3.700478,1.5115092,4.123462966666664,0.29607611546315815,4.098214557142857,0.6488163461452582,3.58222,1.3932419347674396,-0.10226140000000061,0.541242966666664,6.1662107
2024-05-10,20.97083333333333,26.2,17.0,71.54166666666667,0.2,1.8266666666666664,1005.3583333333332,231.04166666666663,24,216.52883990444,100.53583333333331,5.545,Complete,4.900912,5,4,131,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.7758587728069828,-0.6309066211876704,-0.5952273337678685,-0.8035573539801589,6.1662107,4.2407036,4.342965,3.3511932,2.320519,4.91662643333333,1.0833789632940591,4.450462085714285,0.981125317721369,3.9146986785714284,1.4162837577187757,1.9255071,1.0019277547619017,4.900912
2024-05-11,21.054166666666667,25.9,16.8,75.08333333333333,1.1,1.8495833333333331,1007.8666666666668,159.0,24,98.04877853751742,100.78666666666666,3.816,Complete,8.135217,5,5,132,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.7648913904341226,-0.6441592666722685,0.9901492254131327,-0.1400161112650016,4.900912,6.1662107,4.2407036,5.361045,2.078778,5.1026087666666635,0.9784710457138828,4.671850485714286,0.8589785223393466,4.099012464285714,1.359631786586316,-1.2652986999999998,1.0035963023809495,8.135217
2024-05-12,21.64583333333333,24.7,18.6,73.04166666666667,0.4,1.2416666666666667,1008.75,97.29166666666669,24,64.67318072096101,100.875,2.335,Complete,8.570609,5,6,133,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.753697664392914,-0.6572212950663319,0.9038824109375655,0.42778100378312034,8.135217,4.900912,6.1662107,3.9043968,2.6507082,6.400779899999997,1.6298617243336224,5.0681607714285715,1.5730835031266486,4.53161525,1.6081845740980705,3.234305000000001,1.8691646499999974,8.570609
2024-05-13,22.7125,27.3,20.3,85.75,5.8,1.5270833333333331,1008.9625,192.29166666666663,24,68.17153942370048,100.89625,4.615,Complete,8.645884,5,0,134,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.742280907086982,-0.6700888411055113,0.9283012425120611,0.37182899718898127,8.570609,8.135217,4.900912,3.7867203,6.705534,7.202245999999998,2.0048678717269808,5.7347625142857135,1.9429291492667276,4.954465307142857,1.8375103957217243,0.43539199999999845,2.247780692857141,8.645884
2024-05-14,22.916666666666668,25.4,21.4,96.75,13.8,1.424583333333333,1009.0833333333334,101.08333333333331,24,73.82264098000344,100.90833333333332,2.426,Complete,8.489309,5,1,135,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.7306444969184916,-0.6827580970759147,0.9604038567255562,0.27861161495292563,8.645884,8.570609,8.135217,4.342965,2.1999967,8.450569999999997,0.2756849966231977,6.428928757142857,1.998188116824564,5.0930617357142856,2.041590306329894,0.07527500000000131,3.3575082642857117,8.489309
2024-05-15,23.754166666666663,25.7,22.7,98.5,27.8,0.90625,1008.2916666666666,93.95833333333331,24,27.560482920363324,100.82916666666668,2.255,Complete,4.2847433,5,2,136,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.7187918772884232,-0.6952253139408722,0.4626847075750575,0.8865229051616115,8.489309,8.645884,8.570609,4.2407036,3.996533,8.568600666666663,0.07830681776493985,7.021263614285715,1.8883163739802187,5.5422983285714285,2.0479720490117073,-0.15657500000000013,3.0263023380952347,4.2847433
2024-05-16,25.016666666666666,30.1,22.5,92.58333333333331,1.9,1.2033333333333334,1006.0375,201.16666666666663,24,12.12408479254668,100.60375,4.828,Complete,5.416055,5,3,137,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.7067265555776158,-0.7074868024503348,0.21002956428653063,0.9776950353385303,4.2847433,8.489309,8.645884,6.1662107,3.700478,7.1399787666666645,2.4739454541763313,7.0275549999999996,1.877550919689671,5.562884778571429,2.0326296845347342,-4.204565700000001,1.5770939880952355,5.416055
2024-05-17,24.825,29.7,22.2,88.95833333333333,0.5,1.4541666666666666,1003.8916666666668,211.0,24,1.060050038772031,100.38916666666668,5.064,Complete,4.115435,5,4,138,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.6944521021088763,-0.719538934232584,0.018500307926365832,0.9998288546579508,5.416055,4.2847433,8.489309,4.900912,3.3511932,6.0633690999999965,2.17574236513615,6.920389899999999,1.9547298394926007,5.685425992857143,1.9622074644115053,1.1313117000000004,0.37794310714285384,4.115435
2024-05-18,24.85833333333333,30.0,22.1,92.45833333333331,2.7,1.1700000000000002,1002.8833333333332,207.25,24,5.431085737317349,100.28833333333333,4.974,Complete,6.0872335,5,5,139,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.6819721490904629,-0.7313781428679254,0.09464844005850706,0.9955107597582716,4.115435,5.416055,4.2847433,8.135217,5.361045,4.605411099999997,0.7071237335626465,6.8081789,2.106622664963013,5.740014692857143,1.9019800563977902,-1.3006200000000003,-1.1346035928571458,6.0872335
2024-05-19,25.304166666666664,28.6,23.2,92.66666666666669,2.1,1.4395833333333332,1003.7958333333332,212.33333333333331,24,20.94653649737784,100.37958333333331,5.096,Complete,4.3451037,5,6,140,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.6692903895412567,-0.7430009249440493,0.357496656549374,0.9339144182182963,6.0872335,4.115435,5.416055,8.570609,3.9043968,5.206241166666664,1.0025037230075793,6.515609828571429,2.032515265840525,5.7918853,1.9007516891136387,1.9717985000000002,-0.5856441333333358,4.3451037
